doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_rich,textstring_base,textstring_simple
brunfels_apodixis_1531,body,306,1,False,196,Ein die seind rot vñ klein/ võ etlichen teütschẽ Weißlen genant.,ein die seind rot vñ klein/ võ etlichen teütschẽ weißlen genant.,ein die seind rot und klein uon etlichen teutschen weisslen genant
brunfels_apodixis_1531,body,306,2,False,196,Das ander geschlecht das seind die gemeynen grosszen roten Kyrßen mit kurzen stilen/ vilen wol bekant.,das ander geschlecht das seind die gemeynen grosszen roten kyrßen mit kurzen stilen/ vilen wol bekant.,das ander geschlecht das seind die gemeynen grosszen roten kyrssen mit kurzen stilen uilen wol bekant
brunfels_apodixis_1531,body,306,3,False,196,Es ist auch ein ander geschlecht der rotẽ Kyrßen im Elsaß wachßend/ von den Latinischen Corna genant/ vnd in teütschem Welsch Kyrßẽ.,es ist auch ein ander geschlecht der rotẽ kyrßen im elsaß wachßend/ von den latinischen corna genant/ vnd in teütschem welsch kyrßẽ.,es ist auch ein ander geschlecht der roten kyrssen im elsass wachssend uon den latinischen corna genant und in teutschem welsch kyrssen
brunfels_apodixis_1531,body,306,4,True,196,Es ist auch ein ander geschlecht der Kyrßen von den ich hye nit schreiben wil/ sunder in dem buͦchstaben. S. von den schwarzen Kyrßen.,es ist auch ein ander geschlecht der kyrßen von den ich hye nit schreiben wil/ sunder in dem buchstaben. s. von den schwarzen kyrßen.,es ist auch ein ander geschlecht der kyrssen uon den ich hye nit schreiben wil sunder in dem buchstaben s uon den schwarzen kyrssen
brunfels_apodixis_1531,head,307,0,False,196,¶ Schwartz Kyrßen.,schwartz kyrßen.,schwartz kyrssen
brunfels_apodixis_1531,head,307,1,True,196,Cerasum nigrum.,cerasum nigrum.,cerasum nigrum
brunfels_apodixis_1531,body,308,0,False,196,SChwartz Kyrßen/ in latin Nere/ oder Cerasum nigrũ/ oder Vogels kyrßen/ darumb das die voͤgel sye gern esszend.,schwartz kyrßen/ in latin nere/ oder cerasum nigrũ/ oder vogels kyrßen/ darumb das die vögel sye gern esszend.,schwartz kyrssen in latin nere oder cerasum nigrun oder uogels kyrssen darumb das die uogel sye gern esszend
brunfels_apodixis_1531,body,308,1,False,196,Es seind auch ander Kyrßen vff einer seyten weissz/ vff der andern rot.,es seind auch ander kyrßen vff einer seyten weissz/ vff der andern rot.,es seind auch ander kyrssen uff einer seyten weissz uff der andern rot
brunfels_apodixis_1531,body,308,2,True,196,Es seind auch Kyrßen gantz weissz/ von den in keiner artzney funden würt.,es seind auch kyrßen gantz weissz/ von den in keiner artzney funden würt.,es seind auch kyrssen gantz weissz uon den in keiner artzney funden wurt
brunfels_apodixis_1531,head,309,0,False,196,¶ Stendel wurtzel maͤñlin.,stendel wurtzel mäñlin.,stendel wurtzel mannlin
brunfels_apodixis_1531,head,309,1,True,196,Satyrion.,satyrion.,satyrion
brunfels_apodixis_1531,body,310,0,False,196,Stendel wurtzel in latin Texticulus rulpis/ oder Satyrion/ oder Leporina.,stendel wurtzel in latin texticulus rulpis/ oder satyrion/ oder leporina.,stendel wurtzel in latin texticulus rulpis oder satyrion oder leporina
brunfels_apodixis_1531,body,310,1,False,196,Vnd sein kraut mit ̃ bluͦmen Kreütz bluͦmẽ genãt. darum̃ das sein gewaͤchß die bluͦmen in der Krütz woch bringẽ seind.,vnd sein kraut mit ̃ blumen kreütz blumẽ genãt. darum̃ das sein gewächß die blumen in der krütz woch bringẽ seind.,und sein kraut mit blumen kreutz blumen genant darumm das sein gewachss die blumen in der krutz woch bringen seind
brunfels_apodixis_1531,body,310,2,False,196,Sein ist zwey geschlecht/ maͤñlichs/ vnd weyblichs.,sein ist zwey geschlecht/ mäñlichs/ vnd weyblichs.,sein ist zwey geschlecht mannlichs und weyblichs
brunfels_apodixis_1531,body,310,3,False,196,Des maͤñlins wurtzel hat zwo wurtzelen aneinander hangen wie zwo muscatnuß/ von etlichen Teütschen Rag wurtzel genant.,des mäñlins wurtzel hat zwo wurtzelen aneinander hangen wie zwo muscatnuß/ von etlichen teütschen rag wurtzel genant.,des mannlins wurtzel hat zwo wurtzelen aneinander hangen wie zwo muscatnuss uon etlichen teutschen rag wurtzel genant
brunfels_apodixis_1531,body,310,4,False,196,Das weyblin hat zwo wurtzelen vff einander ligen/ gleich zweyen henden/ von den Latinischen/ Palma Christi vnd in teütschem stendel wurtzel des weyblins genant.,das weyblin hat zwo wurtzelen vff einander ligen/ gleich zweyen henden/ von den latinischen/ palma christi vnd in teütschem stendel wurtzel des weyblins genant.,das weyblin hat zwo wurtzelen uff einander ligen gleich zweyen henden uon den latinischen palma christi und in teutschem stendel wurtzel des weyblins genant
brunfels_apodixis_1531,body,310,5,False,196,Beyde tragen seind bluͦmen gesprẽgt weissz vnd rot.,beyde tragen seind blumen gesprẽgt weissz vnd rot.,beyde tragen seind blumen gesprengt weissz und rot
brunfels_apodixis_1531,body,310,6,False,196,Des weyblins kraut bletter gemengt mit pupur farb flecken/ gleich dem sptzigẽ wegrich/ ein wenig kürtzer.,des weyblins kraut bletter gemengt mit pupur farb flecken/ gleich dem sptzigẽ wegrich/ ein wenig kürtzer.,des weyblins kraut bletter gemengt mit pupur farb flecken gleich dem sptzigen wegrich ein wenig kurtzer
brunfels_apodixis_1531,body,310,7,True,196,Aber das maͤñlin best teyl von dem gewechß ist die wurtzel.,aber das mäñlin best teyl von dem gewechß ist die wurtzel.,aber das mannlin best teyl uon dem gewechss ist die wurtzel
brunfels_apodixis_1531,head,311,0,False,196,¶ Stendel wurtzel weyblin.,stendel wurtzel weyblin.,stendel wurtzel weyblin
brunfels_apodixis_1531,head,311,1,True,196,Palma Christi.,palma christi.,palma christi
brunfels_apodixis_1531,body,312,0,True,196,Stendel wurtzel von dem weiblin/ das von den Latinischen Manus Christi/ oder Palma Christi/ vnd in teütschem Stendel wurtzel genant/ darumb das zwo gestalt der heud seind die mit der wurtzel in einander hangen/ auch von etlichen teütschen Stendle wurtzel das weiblin genant.,stendel wurtzel von dem weiblin/ das von den latinischen manus christi/ oder palma christi/ vnd in teütschem stendel wurtzel genant/ darumb das zwo gestalt der heud seind die mit der wurtzel in einander hangen/ auch von etlichen teütschen stendle wurtzel das weiblin genant.,stendel wurtzel uon dem weiblin das uon den latinischen manus christi oder palma christi und in teutschem stendel wurtzel genant darumb das zwo gestalt der heud seind die mit der wurtzel in einander hangen auch uon etlichen teutschen stendle wurtzel das weiblin genant
brunfels_apodixis_1531,head,313,0,False,196,¶ Steinklee.,steinklee.,steinklee
brunfels_apodixis_1531,head,313,1,True,196,Corona regia.,corona regia.,corona regia
brunfels_apodixis_1531,body,314,0,True,196,Steinklee in Latinischer zungen Corona regia.,steinklee in latinischer zungen corona regia.,steinklee in latinischer zungen corona regia
brunfels_apodixis_1531,head,315,0,False,196,¶ Sanct Christoffels kraut.,sanct christoffels kraut.,sanct christoffels kraut
brunfels_apodixis_1531,head,315,1,True,196,Osmundi.,osmundi.,osmundi
brunfels_apodixis_1531,body,316,0,True,196,Sant Chistoffels bluͦmen/ von den Latinischen Osmundi genant/ ist ein geschlecht der Farn/ aber nit yederman bekant.,sant chistoffels blumen/ von den latinischen osmundi genant/ ist ein geschlecht der farn/ aber nit yederman bekant.,sant chistoffels blumen uon den latinischen osmundi genant ist ein geschlecht der farn aber nit yederman bekant
brunfels_apodixis_1531,head,317,0,False,196,¶ Seeh bluͦmen.,seeh blumen.,seeh blumen
brunfels_apodixis_1531,head,317,1,True,196,Nenuphar.,nenuphar.,nenuphar
brunfels_apodixis_1531,body,318,0,False,196,Seeh bluͦmen in latin Nenuphar/ oder Cacabe veneris/ oder Papauer palustre/ darumb das es in still stonden wassern wachßen ist/ vnd sein wurtzel Koller wurtzel genant.,seeh blumen in latin nenuphar/ oder cacabe veneris/ oder papauer palustre/ darumb das es in still stonden wassern wachßen ist/ vnd sein wurtzel koller wurtzel genant.,seeh blumen in latin nenuphar oder cacabe ueneris oder papauer palustre darumb das es in still stonden wassern wachssen ist und sein wurtzel koller wurtzel genant
brunfels_apodixis_1531,body,318,1,False,196,Vnd ist zweyerley/ weiß/ vnd gelb/ das erkant würt bey der bluͦmen/ mit grosszen wurtzlen/ von etlichen Harstrang genant/ darumb das sye har machen wachßen.,vnd ist zweyerley/ weiß/ vnd gelb/ das erkant würt bey der blumen/ mit grosszen wurtzlen/ von etlichen harstrang genant/ darumb das sye har machen wachßen.,und ist zweyerley weiss und gelb das erkant wurt bey der blumen mit grosszen wurtzlen uon etlichen harstrang genant darumb das sye har machen wachssen
brunfels_apodixis_1531,body,318,2,False,196,Es ist aber falsch.,es ist aber falsch.,es ist aber falsch
brunfels_apodixis_1531,body,318,3,True,196,Harstrang ist ein groß wurtzel/ wachßet vff den wyßen oder matten/ vßwendig schwartz/ vnd inwendig weissz/ mti einer durchtringenden feüchte/ gleich dem schwebel/ võ den Latinischen Feniculus porcinus genant/ von dď ich nit schreib.,harstrang ist ein groß wurtzel/ wachßet vff den wyßen oder matten/ vßwendig schwartz/ vnd inwendig weissz/ mti einer durchtringenden feüchte/ gleich dem schwebel/ võ den latinischen feniculus porcinus genant/ von dď ich nit schreib.,harstrang ist ein gross wurtzel wachsset uff den wyssen oder matten usswendig schwartz und inwendig weissz mti einer durchtringenden feuchte gleich dem schwebel uon den latinischen feniculus porcinus genant uon der ich nit schreib
brunfels_apodixis_1531,head,319,0,False,196,¶ Steinbrech.,steinbrech.,steinbrech
brunfels_apodixis_1531,head,319,1,True,196,Saxifraga.,saxifraga.,saxifraga
brunfels_apodixis_1531,body,320,0,False,196,Steinbrech von den Latinischen Saxifraga/ vnd in teütschem Steinbrech/ ist manigfaltigs geschlechts.,steinbrech von den latinischen saxifraga/ vnd in teütschem steinbrech/ ist manigfaltigs geschlechts.,steinbrech uon den latinischen saxifraga und in teutschem steinbrech ist manigfaltigs geschlechts
brunfels_apodixis_1531,body,320,1,False,196,Als Saxifraga maior/ vnd Saxifraga minor/ vnd Saxifraga rubea.,als saxifraga maior/ vnd saxifraga minor/ vnd saxifraga rubea.,als saxifraga maior und saxifraga minor und saxifraga rubea
brunfels_apodixis_1531,body,320,2,False,196,Saxifraga maior/ die hat weissz bluͦmen/ vñ sein somen rot in der erden/ an der wurtzlen hangend.,saxifraga maior/ die hat weissz blumen/ vñ sein somen rot in der erden/ an der wurtzlen hangend.,saxifraga maior die hat weissz blumen und sein somen rot in der erden an der wurtzlen hangend
brunfels_apodixis_1531,body,320,3,False,196,Saxifraga minor/ ist ein klein kraut vff dẽ angesicht der erden sich spreitend/ võ den Teütschen Steinbrech/ ođ Gruͤn kraut genant.,saxifraga minor/ ist ein klein kraut vff dẽ angesicht der erden sich spreitend/ võ den teütschen steinbrech/ ođ grün kraut genant.,saxifraga minor ist ein klein kraut uff den angesicht der erden sich spreitend uon den teutschen steinbrech oder grun kraut genant
brunfels_apodixis_1531,body,320,4,False,196,Vß zwo vrsachen.,vß zwo vrsachen.,uss zwo ursachen
brunfels_apodixis_1531,body,320,5,False,196,Ein/ das es uff den herten kißechten vñ steinechten gruͤn wachßet/ vnd das ist für das gruͤn guͦt.,ein/ das es uff den herten kißechten vñ steinechten grün wachßet/ vnd das ist für das grün gut.,ein das es uff den herten kissechten und steinechten grun wachsset und das ist fur das grun gut
brunfels_apodixis_1531,body,320,6,False,196,Die ander/ das es den stein brechen will.,die ander/ das es den stein brechen will.,die ander das es den stein brechen will
brunfels_apodixis_1531,body,320,7,False,196,Vnd Saxifraga alba/ von den Teütschen Merhirß/ vmb der weisszen farb seiner bluͦmen willẽ/ das auch falsch ist.,vnd saxifraga alba/ von den teütschen merhirß/ vmb der weisszen farb seiner blumen willẽ/ das auch falsch ist.,und saxifraga alba uon den teutschen merhirss umb der weisszen farb seiner blumen willen das auch falsch ist
brunfels_apodixis_1531,body,320,8,True,196,Vnd Saxifraga rubea/ von den Teütschen Juden Kyrßen/ oder Schlutten/ oder Boborellen genant/ darumb/ dz es rot boͤren tregt/ vnd zuͦ dem steinbrechen guͦt ist.,vnd saxifraga rubea/ von den teütschen juden kyrßen/ oder schlutten/ oder boborellen genant/ darumb/ dz es rot bören tregt/ vnd zu dem steinbrechen gut ist.,und saxifraga rubea uon den teutschen iuden kyrssen oder schlutten oder boborellen genant darumb dz es rot boren tregt und zu dem steinbrechen gut ist
brunfels_apodixis_1531,head,321,0,False,197,¶ Scabioß.,scabioß.,scabioss
brunfels_apodixis_1531,head,321,1,True,197,Scabiosa.,scabiosa.,scabiosa
brunfels_apodixis_1531,body,322,0,False,197,Scabiosen kraut/ in latin Scabiosa/ mit großen blettern zerschnitten wie die Wegweiß.,scabiosen kraut/ in latin scabiosa/ mit großen blettern zerschnitten wie die wegweiß.,scabiosen kraut in latin scabiosa mit grossen blettern zerschnitten wie die wegweiss
brunfels_apodixis_1531,body,322,1,True,197,Die añ mit kleinen zaͤserechten blettern/ nahe gleich dem Harstrang.,die añ mit kleinen zäserechten blettern/ nahe gleich dem harstrang.,die ann mit kleinen zaserechten blettern nahe gleich dem harstrang
brunfels_apodixis_1531,head,323,0,False,197,¶ Sanickel.,sanickel.,sanickel
brunfels_apodixis_1531,head,323,1,True,197,Sanicula.,sanicula.,sanicula
brunfels_apodixis_1531,body,324,0,False,197,Sanickel von den Latinischen Ferraria maior/ oder Consolida minor/ oder Sanicula genant/ ist ein kraut vff anderhalb spannen hoch/ wurtzel/ kraut vnd stengel.,sanickel von den latinischen ferraria maior/ oder consolida minor/ oder sanicula genant/ ist ein kraut vff anderhalb spannen hoch/ wurtzel/ kraut vnd stengel.,sanickel uon den latinischen ferraria maior oder consolida minor oder sanicula genant ist ein kraut uff anderhalb spannen hoch wurtzel kraut und stengel
brunfels_apodixis_1531,body,324,1,False,197,Es ist auch ein ander Sanickel genant Wilder sanickel/ des wurtzlen von den Teütschen Regen würmlin genant.,es ist auch ein ander sanickel genant wilder sanickel/ des wurtzlen von den teütschen regen würmlin genant.,es ist auch ein ander sanickel genant wilder sanickel des wurtzlen uon den teutschen regen wurmlin genant
brunfels_apodixis_1531,body,324,2,True,197,Das kraut wechßt mit weisszem bluͦmen im Meyen/ vnd bald darnach wider vergangen.,das kraut wechßt mit weisszem blumen im meyen/ vnd bald darnach wider vergangen.,das kraut wechsst mit weisszem blumen im meyen und bald darnach wider uergangen
brunfels_apodixis_1531,head,325,0,False,197,¶ Synnaw.,synnaw.,synnaw
brunfels_apodixis_1531,head,325,1,True,197,Alchimilla.,alchimilla.,alchimilla
brunfels_apodixis_1531,body,326,0,True,197,Synnaw von den Kriechen Alchimilla/ oder Arricilla/ oder Leucopodion/ vnd von den Latinischen Pes leonis/ oder Planta leonis/ vnd in teütschem Synnaw/ oder vnser frawẽ mantel/ ist kraut in der lenge vnd hoͤhe wie ich geleert hab von dem Sanickel.,synnaw von den kriechen alchimilla/ oder arricilla/ oder leucopodion/ vnd von den latinischen pes leonis/ oder planta leonis/ vnd in teütschem synnaw/ oder vnser frawẽ mantel/ ist kraut in der lenge vnd höhe wie ich geleert hab von dem sanickel.,synnaw uon den kriechen alchimilla oder arricilla oder leucopodion und uon den latinischen pes leonis oder planta leonis und in teutschem synnaw oder unser frawen mantel ist kraut in der lenge und hohe wie ich geleert hab uon dem sanickel
brunfels_apodixis_1531,head,327,0,False,197,¶ Spitz kletten.,spitz kletten.,spitz kletten
brunfels_apodixis_1531,head,327,1,True,197,Lappa minor.,lappa minor.,lappa minor
brunfels_apodixis_1531,body,328,0,False,197,Scharpff/ oder spitz kletten von den Latinischen Lappa minor/ oder Lappa acuta genant/ vñ von den Teütschen Suͤw kletten/ oder scharpff kletten/ darumb das die few das kraut gern essen/ vnnd sein stengel scharpff vnd hert ist/ in gestalt eim spitzechten kryegs kolben.,scharpff/ oder spitz kletten von den latinischen lappa minor/ oder lappa acuta genant/ vñ von den teütschen süw kletten/ oder scharpff kletten/ darumb das die few das kraut gern essen/ vnnd sein stengel scharpff vnd hert ist/ in gestalt eim spitzechten kryegs kolben.,scharpff oder spitz kletten uon den latinischen lappa minor oder lappa acuta genant und uon den teutschen suw kletten oder scharpff kletten darumb das die few das kraut gern essen unnd sein stengel scharpff und hert ist in gestalt eim spitzechten kryegs kolben
brunfels_apodixis_1531,body,328,1,True,197,Es seind auch añ Kletten die sich an die kleyder hencken/ mit grosszen breyten blettern/ in latin Lappatium/ oder Lappa maior genant. es seind auch ander geschlecht me/ von den nit not ist zuͦ schreiben.,es seind auch añ kletten die sich an die kleyder hencken/ mit grosszen breyten blettern/ in latin lappatium/ oder lappa maior genant. es seind auch ander geschlecht me/ von den nit not ist zu schreiben.,es seind auch ann kletten die sich an die kleyder hencken mit grosszen breyten blettern in latin lappatium oder lappa maior genant es seind auch ander geschlecht me uon den nit not ist zu schreiben
brunfels_apodixis_1531,head,329,0,False,197,¶ Schoßwurtz.,schoßwurtz.,schosswurtz
brunfels_apodixis_1531,head,329,1,True,197,Abrotanum.,abrotanum.,abrotanum
brunfels_apodixis_1531,body,330,0,False,197,Schoßwurtz/ von den Latinischen Abrotanum/ vnd in Teütscher sprach Stabwurtz/ oder Gart hagen/ oder Schoßwurtz. darumb/ ob ein mensch geschosszen würt/ das kraut daruff gelegt/ so zeücht es an sich was in des menschen fleysch stecken ist.,schoßwurtz/ von den latinischen abrotanum/ vnd in teütscher sprach stabwurtz/ oder gart hagen/ oder schoßwurtz. darumb/ ob ein mensch geschosszen würt/ das kraut daruff gelegt/ so zeücht es an sich was in des menschen fleysch stecken ist.,schosswurtz uon den latinischen abrotanum und in teutscher sprach stabwurtz oder gart hagen oder schosswurtz darumb ob ein mensch geschosszen wurt das kraut daruff gelegt so zeucht es an sich was in des menschen fleysch stecken ist
brunfels_apodixis_1531,body,330,1,False,197,Vnd deren ist zweyerley/ als wild/ vñ zam̃. aber die wild mir nit bekant ist.,vnd deren ist zweyerley/ als wild/ vñ zam̃. aber die wild mir nit bekant ist.,und deren ist zweyerley als wild und zamm aber die wild mir nit bekant ist
brunfels_apodixis_1531,body,330,2,True,197,Die zam̃ mit eim überflüssigen wolriechenden geschmack/ in lenge eins ellenbogen hoch/ ist nahe gestalt demSefen baum.,die zam̃ mit eim überflüssigen wolriechenden geschmack/ in lenge eins ellenbogen hoch/ ist nahe gestalt demsefen baum.,die zamm mit eim uberflussigen wolriechenden geschmack in lenge eins ellenbogen hoch ist nahe gestalt demsefen baum
brunfels_apodixis_1531,head,331,0,False,197,¶ Spitzwegrich.,spitzwegrich.,spitzwegrich
brunfels_apodixis_1531,head,331,1,True,197,Plantago minor.,plantago minor.,plantago minor
brunfels_apodixis_1531,body,332,0,True,197,Spitz wegrich/ in latin Plantago minor/ oder Lanceolata genant/ vnnd von etlichen Teütschen Spitzer wegrich/ oder Rippel/ darumb das es fünff rippen hat/ daruon/ es von vilen in latin Quinqueneruia genant würt.,spitz wegrich/ in latin plantago minor/ oder lanceolata genant/ vnnd von etlichen teütschen spitzer wegrich/ oder rippel/ darumb das es fünff rippen hat/ daruon/ es von vilen in latin quinqueneruia genant würt.,spitz wegrich in latin plantago minor oder lanceolata genant unnd uon etlichen teutschen spitzer wegrich oder rippel darumb das es funff rippen hat daruon es uon uilen in latin quinqueneruia genant wurt
brunfels_apodixis_1531,head,333,0,False,197,¶ Schoͤlwurtz.,schölwurtz.,scholwurtz
brunfels_apodixis_1531,head,333,1,True,197,Chelidonia.,chelidonia.,chelidonia
brunfels_apodixis_1531,body,334,0,False,197,Schoͤlwurtz von den Kriechen Chelidonia/ vnd in latin Celidonia/ ein gab von dem hym̃el/ vnnd in teütschem Schoͤlwurtz/ deren wild/ vnd zam̃ ist.,schölwurtz von den kriechen chelidonia/ vnd in latin celidonia/ ein gab von dem hym̃el/ vnnd in teütschem schölwurtz/ deren wild/ vnd zam̃ ist.,scholwurtz uon den kriechen chelidonia und in latin celidonia ein gab uon dem hymmel unnd in teutschem scholwurtz deren wild und zamm ist
brunfels_apodixis_1531,body,334,1,False,197,Die wild von den Latinischen Papauer cornutum/ oder Memita geheysszen würt.,die wild von den latinischen papauer cornutum/ oder memita geheysszen würt.,die wild uon den latinischen papauer cornutum oder memita geheysszen wurt
brunfels_apodixis_1531,body,334,2,False,197,Das ist/ Papauer cornutum mit den hoͤrnlin die daran wachßen/ das du selber sihest. das safft seiner wurtzlen gedoͤrt von den Latinischen Memita genant.,das ist/ papauer cornutum mit den hörnlin die daran wachßen/ das du selber sihest. das safft seiner wurtzlen gedört von den latinischen memita genant.,das ist papauer cornutum mit den hornlin die daran wachssen das du selber sihest das safft seiner wurtzlen gedort uon den latinischen memita genant
brunfels_apodixis_1531,body,334,3,True,197,Vnd diße wurtzel hat ein gelbe bluͦm mit einer goldfarben wurtzlenn/ daruon sye offt in etlichen teütschen Goldwurtz genant/ yederman wol bekannt.,vnd diße wurtzel hat ein gelbe blum mit einer goldfarben wurtzlenn/ daruon sye offt in etlichen teütschen goldwurtz genant/ yederman wol bekannt.,und disse wurtzel hat ein gelbe blum mit einer goldfarben wurtzlenn daruon sye offt in etlichen teutschen goldwurtz genant yederman wol bekannt
brunfels_apodixis_1531,head,335,0,False,197,¶ Saurrauch.,saurrauch.,saurrauch
brunfels_apodixis_1531,head,335,1,True,197,Berberis.,berberis.,berberis
brunfels_apodixis_1531,body,336,0,True,197,Saurrauch in latin Berberis/ ist ein stud bringt ein lãge runde frucht/ in dick dď weisszen koͤrner/ gemeyngklich bekant.,saurrauch in latin berberis/ ist ein stud bringt ein lãge runde frucht/ in dick dď weisszen körner/ gemeyngklich bekant.,saurrauch in latin berberis ist ein stud bringt ein lange runde frucht in dick der weisszen korner gemeyngklich bekant
brunfels_apodixis_1531,head,337,0,False,197,¶ Spicanarden.,spicanarden.,spicanarden
brunfels_apodixis_1531,head,337,1,True,197,Spica nardi.,spica nardi.,spica nardi
brunfels_apodixis_1531,body,338,0,False,197,Spica nardẽ ist zweyerley geschlecht/ wiewol etliche alte autores von dreyen schriben/ vnd yetzt die nuͤwen darzuͦ t huͦn ein kraut genannt Spicula/ das von dan Teütschen auch Spica genant würt.,spica nardẽ ist zweyerley geschlecht/ wiewol etliche alte autores von dreyen schriben/ vnd yetzt die nüwen darzu t hun ein kraut genannt spicula/ das von dan teütschen auch spica genant würt.,spica narden ist zweyerley geschlecht wiewol etliche alte autores uon dreyen schriben und yetzt die nuwen darzu t hun ein kraut genannt spicula das uon dan teutschen auch spica genant wurt
brunfels_apodixis_1531,body,338,1,False,197,Aber nit Spica nardi allein Spicula/ von dem man yetzt machen ist olei/ als ich gezeügt hab in dem buͦchstaben. L. von Lauander/ des geschlecht es ist.,aber nit spica nardi allein spicula/ von dem man yetzt machen ist olei/ als ich gezeügt hab in dem buchstaben. l. von lauander/ des geschlecht es ist.,aber nit spica nardi allein spicula uon dem man yetzt machen ist olei als ich gezeugt hab in dem buchstaben l uon lauander des geschlecht es ist
brunfels_apodixis_1531,body,338,2,False,197,Spica nardi ist ein bluͦm oder gewaͤchs in gestalt ̃ langẽ Figwurtz/ vñ in latin herba Victorialis genant/ eins guͦten geschmacks võ Jndia biß gen Allekayr bracht/ von Allekayr gen Alexandria/ võ Alexandria gen Venedig/ oder Genua/ die es uns dann liffern.,spica nardi ist ein blum oder gewächs in gestalt ̃ langẽ figwurtz/ vñ in latin herba victorialis genant/ eins guten geschmacks võ jndia biß gen allekayr bracht/ von allekayr gen alexandria/ võ alexandria gen venedig/ oder genua/ die es uns dann liffern.,spica nardi ist ein blum oder gewachs in gestalt langen figwurtz und in latin herba uictorialis genant eins guten geschmacks uon india biss gen allekayr bracht uon allekayr gen alexandria uon alexandria gen uenedig oder genua die es uns dann liffern
brunfels_apodixis_1531,body,338,3,False,197,Vnd wo sunden würt Spica on zuͦsatz/ so werd cerstandẽ Spica nardi/ dz bracht würt von Jndia.,vnd wo sunden würt spica on zusatz/ so werd cerstandẽ spica nardi/ dz bracht würt von jndia.,und wo sunden wurt spica on zusatz so werd cerstanden spica nardi dz bracht wurt uon india
brunfels_apodixis_1531,body,338,4,False,197,Ein ander geschlecht Spica ist/ das in latin Spica romana genant/ vñ in teütschẽ sant Marien magdalenen bluͦmen/ wachßet zwischen Vngern vnnd Osterrich/ nit weit von der Steirmarck/ etlich maß anhagend mit dem geschmack der vorgenenten Spica nardi/ das drit geschlecht der Spica von den Latinischen Saliunca/ oder Spica celtica/ in teütscher zungen Katzen leyterlin/ ist ein kraut lang aneinãder hangend/ ein gruͤn farb/ in gestalt des Spicanardt zuͦ gleicher weiß einem seyl/ gantz on geschmack.,ein ander geschlecht spica ist/ das in latin spica romana genant/ vñ in teütschẽ sant marien magdalenen blumen/ wachßet zwischen vngern vnnd osterrich/ nit weit von der steirmarck/ etlich maß anhagend mit dem geschmack der vorgenenten spica nardi/ das drit geschlecht der spica von den latinischen saliunca/ oder spica celtica/ in teütscher zungen katzen leyterlin/ ist ein kraut lang aneinãder hangend/ ein grün farb/ in gestalt des spicanardt zu gleicher weiß einem seyl/ gantz on geschmack.,ein ander geschlecht spica ist das in latin spica romana genant und in teutschen sant marien magdalenen blumen wachsset zwischen ungern unnd osterrich nit weit uon der steirmarck etlich mass anhagend mit dem geschmack der uorgenenten spica nardi das drit geschlecht der spica uon den latinischen saliunca oder spica celtica in teutscher zungen katzen leyterlin ist ein kraut lang aneinander hangend ein grun farb in gestalt des spicanardt zu gleicher weiss einem seyl gantz on geschmack
brunfels_apodixis_1531,body,338,5,False,197,Aber etliche Doctores dißem gewaͤchß nit anders sprechen dann Saliunca/ vnd Spica celtica/ oder Spica romana. zuͦ dem gehellen der merer teyl der alten Philosophen/ dz ich auch also halte.,aber etliche doctores dißem gewächß nit anders sprechen dann saliunca/ vnd spica celtica/ oder spica romana. zu dem gehellen der merer teyl der alten philosophen/ dz ich auch also halte.,aber etliche doctores dissem gewachss nit anders sprechen dann saliunca und spica celtica oder spica romana zu dem gehellen der merer teyl der alten philosophen dz ich auch also halte
brunfels_apodixis_1531,body,338,6,False,197,Das best teyl Spica nardi ist in Jndia/ das man võ Alexandria bringt.,das best teyl spica nardi ist in jndia/ das man võ alexandria bringt.,das best teyl spica nardi ist in india das man uon alexandria bringt
brunfels_apodixis_1531,body,338,7,False,197,Darnach Spica romana/ deren bluͦmen in die land gethon werden/ vnd gebrant.,darnach spica romana/ deren blumen in die land gethon werden/ vnd gebrant.,darnach spica romana deren blumen in die land gethon werden und gebrant
brunfels_apodixis_1531,body,338,8,True,197,Das drit nit dauwet.,das drit nit dauwet.,das drit nit dauwet
brunfels_apodixis_1531,head,339,0,False,197,¶ Seuenbaum.,seuenbaum.,seuenbaum
brunfels_apodixis_1531,head,339,1,True,197,Sabina.,sabina.,sabina
brunfels_apodixis_1531,body,340,0,True,197,Seuenbaum in latin Sabina/ ist ein stud/ vnd mit kraut gar nah gleich den Pfrim̃en oder Tamarischen/ das wilder Seuenbaum ist.,seuenbaum in latin sabina/ ist ein stud/ vnd mit kraut gar nah gleich den pfrim̃en oder tamarischen/ das wilder seuenbaum ist.,seuenbaum in latin sabina ist ein stud und mit kraut gar nah gleich den pfrimmen oder tamarischen das wilder seuenbaum ist
brunfels_apodixis_1531,head,341,0,True,197,¶ Senffkraut Synapi.,senffkraut synapi.,senffkraut synapi
